date,area_type,area_name,daily_cases,cum_cases,new_deaths_28days,cum_deaths_28days,new_deaths_60days,cum_deaths_60days,new_first_episode,cum_first_episode,new_reinfections,cum_reinfections,new_virus_test,cum_virus_test,new_pcr_test,cum_pcr_test,new_lfd_test,cum_lfd_test,test_roll_pos_pct,test_roll_people,new_first_dose,cum_first_dose,new_second_dose,cum_second_dose,new_third_dose,cum_third_dose,new_admissions,cum_admissions,hospital_cases,ventilator_beds,trans_rate_min,trans_rate_max,trans_growth_min,trans_growth_max
2020-08-29,nation,England,1051.0,292939.0,5.0,36970.0,12.0,40909.0,1047.0,292384.0,4.0,555.0,119280,10865873,119280,10865873,,,1.0,920488.0,,,,,,,52.0,113662.0,478.0,56.0,,,,
2020-08-28,nation,England,1395.0,291888.0,9.0,36965.0,10.0,40897.0,1386.0,291337.0,9.0,551.0,138021,10746593,138021,10746593,,,1.0,919505.0,,,,,,,44.0,113610.0,469.0,52.0,0.9,1.1,-2.0,1.0
2020-08-27,nation,England,1356.0,290493.0,9.0,36956.0,15.0,40887.0,1330.0,289951.0,26.0,542.0,149932,10608572,149932,10608572,,,0.9,927015.0,,,,,,,69.0,113566.0,492.0,62.0,,,,
2020-08-26,nation,England,1181.0,289137.0,11.0,36947.0,20.0,40872.0,1156.0,288621.0,25.0,516.0,147036,10458640,147036,10458640,,,0.9,934798.0,,,,,,,52.0,113497.0,485.0,55.0,,,,
2020-08-25,nation,England,1085.0,287956.0,12.0,36936.0,17.0,40852.0,1069.0,287465.0,16.0,491.0,141065,10311604,141065,10311604,,,0.9,936907.0,,,,,,,60.0,113445.0,500.0,62.0,,,,
2020-08-24,nation,England,1157.0,286871.0,5.0,36924.0,10.0,40835.0,1146.0,286396.0,11.0,475.0,159996,10170539,159996,10170539,,,0.9,932489.0,,,,,,,41.0,113385.0,522.0,62.0,,,,
2020-08-23,nation,England,704.0,285714.0,15.0,36919.0,18.0,40825.0,701.0,285250.0,3.0,464.0,127055,10010543,127055,10010543,,,0.9,931524.0,,,,,,,44.0,113344.0,522.0,65.0,,,,
2020-08-22,nation,England,732.0,285010.0,7.0,36904.0,14.0,40807.0,727.0,284549.0,5.0,461.0,132754,9883488,132754,9883488,,,0.9,928318.0,,,,,,,25.0,113300.0,594.0,66.0,,,,
2020-08-21,nation,England,1031.0,284278.0,7.0,36897.0,11.0,40793.0,1014.0,283822.0,17.0,456.0,152567,9750734,152567,9750734,,,0.9,921040.0,,,,,,,49.0,113275.0,528.0,64.0,0.9,1.0,-3.0,0.0
2020-08-20,nation,England,1254.0,283247.0,8.0,36890.0,15.0,40782.0,1231.0,282808.0,23.0,439.0,147438,9598167,147438,9598167,,,0.9,902948.0,,,,,,,45.0,113226.0,551.0,64.0,,,,
2020-08-19,nation,England,1109.0,281993.0,3.0,36882.0,11.0,40767.0,1086.0,281577.0,23.0,416.0,145251,9450729,145251,9450729,,,0.9,879255.0,,,,,,,58.0,113181.0,571.0,63.0,,,,
2020-08-18,nation,England,955.0,280884.0,7.0,36879.0,13.0,40756.0,939.0,280491.0,16.0,393.0,118019,9305478,118019,9305478,,,0.9,858522.0,,,,,,,56.0,113123.0,597.0,64.0,,,,
2020-08-17,nation,England,1159.0,279929.0,12.0,36872.0,23.0,40743.0,1150.0,279552.0,9.0,377.0,118255,9187459,118255,9187459,,,1.0,854383.0,,,,,,,46.0,113067.0,626.0,67.0,,,,
2020-08-16,nation,England,534.0,278770.0,4.0,36860.0,14.0,40720.0,529.0,278402.0,5.0,368.0,126846,9069204,126846,9069204,,,1.0,846252.0,,,,,,,39.0,113021.0,634.0,69.0,,,,
2020-08-15,nation,England,656.0,278236.0,12.0,36856.0,24.0,40706.0,655.0,277873.0,1.0,363.0,130641,8942358,130641,8942358,,,1.0,838797.0,,,,,,,38.0,112982.0,630.0,68.0,,,,
2020-08-14,nation,England,1059.0,277580.0,6.0,36844.0,18.0,40682.0,1040.0,277218.0,19.0,362.0,135646,8811717,135646,8811717,,,1.0,829908.0,,,,,,,55.0,112944.0,642.0,63.0,0.8,1.0,-4.0,0.0
2020-08-13,nation,England,1036.0,276521.0,7.0,36838.0,15.0,40664.0,1030.0,276178.0,6.0,343.0,118484,8676071,118484,8676071,,,1.0,812456.0,,,,,,,60.0,112889.0,652.0,64.0,,,,
2020-08-12,nation,England,1126.0,275485.0,7.0,36831.0,21.0,40649.0,1107.0,275148.0,19.0,337.0,126869,8557587,126869,8557587,,,1.0,809423.0,,,,,,,51.0,112829.0,642.0,68.0,,,,
2020-08-11,nation,England,1247.0,274359.0,10.0,36824.0,26.0,40628.0,1221.0,274041.0,26.0,318.0,121984,8430718,121984,8430718,,,1.0,809018.0,,,,,,,63.0,112778.0,672.0,63.0,,,,
2020-08-10,nation,England,1375.0,273112.0,11.0,36814.0,21.0,40602.0,1361.0,272820.0,14.0,292.0,119092,8308734,119092,8308734,,,1.0,804993.0,,,,,,,50.0,112715.0,714.0,60.0,,,,
2020-08-09,nation,England,569.0,271737.0,9.0,36803.0,19.0,40581.0,565.0,271459.0,4.0,278.0,112466,8189642,112466,8189642,,,0.9,803934.0,,,,,,,53.0,112665.0,611.0,56.0,,,,
2020-08-08,nation,England,648.0,271168.0,11.0,36794.0,23.0,40562.0,642.0,270894.0,6.0,274.0,105393,8077176,105393,8077176,,,0.9,809223.0,,,,,,,78.0,112612.0,650.0,55.0,,,,
2020-08-07,nation,England,892.0,270520.0,8.0,36783.0,21.0,40539.0,881.0,270252.0,11.0,268.0,120976,7971783,120976,7971783,,,0.9,808784.0,,,,,,,60.0,112534.0,711.0,57.0,0.8,1.0,-3.0,0.0
2020-08-06,nation,England,1005.0,269628.0,9.0,36775.0,20.0,40518.0,991.0,269371.0,14.0,257.0,120275,7850807,120275,7850807,,,0.9,791976.0,,,,,,,52.0,112474.0,756.0,61.0,,,,
2020-08-05,nation,England,974.0,268623.0,3.0,36766.0,12.0,40498.0,952.0,268380.0,22.0,243.0,114582,7730532,114582,7730532,,,0.9,771576.0,,,,,,,60.0,112422.0,805.0,63.0,,,,
2020-08-04,nation,England,965.0,267649.0,10.0,36763.0,23.0,40486.0,938.0,267428.0,27.0,221.0,113941,7615950,113941,7615950,,,0.9,753396.0,,,,,,,58.0,112362.0,807.0,65.0,,,,
2020-08-03,nation,England,963.0,266684.0,15.0,36753.0,20.0,40463.0,947.0,266490.0,16.0,194.0,109100,7502009,109100,7502009,,,0.9,735494.0,,,,,,,74.0,112304.0,842.0,67.0,,,,
2020-08-02,nation,England,518.0,265721.0,8.0,36738.0,19.0,40443.0,514.0,265543.0,4.0,178.0,95588,7392909,95588,7392909,,,0.9,721187.0,,,,,,,57.0,112230.0,847.0,72.0,,,,
2020-08-01,nation,England,508.0,265203.0,9.0,36730.0,19.0,40424.0,503.0,265029.0,5.0,174.0,98527,7297321,98527,7297321,,,0.9,712268.0,,,,,,,50.0,112173.0,879.0,74.0,,,,
2020-07-31,nation,England,644.0,264695.0,10.0,36721.0,31.0,40405.0,635.0,264526.0,9.0,169.0,119058,7198794,119058,7198794,,,0.9,704217.0,,,,,,,55.0,112123.0,870.0,71.0,0.8,1.0,-4.0,-1.0
2020-07-30,nation,England,879.0,264051.0,8.0,36711.0,14.0,40374.0,864.0,263891.0,15.0,160.0,115732,7079736,115732,7079736,,,0.9,694134.0,,,,,,,75.0,112068.0,898.0,70.0,,,,
2020-07-29,nation,England,994.0,263172.0,8.0,36703.0,22.0,40360.0,979.0,263027.0,15.0,145.0,106270,6964004,106270,6964004,,,1.0,672796.0,,,,,,,63.0,111993.0,927.0,72.0,,,,
2020-07-28,nation,England,796.0,262178.0,10.0,36695.0,27.0,40338.0,783.0,262048.0,13.0,130.0,104118,6857734,104118,6857734,,,1.0,645014.0,,,,,,,69.0,111930.0,944.0,78.0,,,,
2020-07-27,nation,England,824.0,261382.0,12.0,36685.0,22.0,40311.0,814.0,261265.0,10.0,117.0,75107,6753616,75107,6753616,,,1.0,627634.0,,,,,,,82.0,111861.0,945.0,83.0,,,,
2020-07-26,nation,England,518.0,260558.0,15.0,36673.0,31.0,40289.0,517.0,260451.0,1.0,107.0,76920,6678509,76920,6678509,,,1.0,618189.0,,,,,,,64.0,111779.0,965.0,81.0,,,,
2020-07-25,nation,England,499.0,260040.0,14.0,36658.0,26.0,40258.0,496.0,259934.0,3.0,106.0,101127,6601589,101127,6601589,,,1.0,614527.0,,,,,,,65.0,111715.0,977.0,82.0,,,,
2020-07-24,nation,England,720.0,259541.0,6.0,36644.0,16.0,40232.0,712.0,259438.0,8.0,103.0,119040,6500462,119040,6500462,,,1.0,612441.0,,,,,,,93.0,111650.0,1018.0,92.0,0.8,1.0,-4.0,0.0
2020-07-23,nation,England,741.0,258821.0,16.0,36638.0,32.0,40216.0,736.0,258726.0,5.0,95.0,101395,6381422,101395,6381422,,,0.9,609924.0,,,,,,,109.0,111557.0,1095.0,101.0,,,,
2020-07-22,nation,England,764.0,258080.0,17.0,36622.0,38.0,40184.0,756.0,257990.0,8.0,90.0,91536,6280027,91536,6280027,,,0.9,615589.0,,,,,,,82.0,111448.0,1305.0,97.0,,,,
2020-07-21,nation,England,697.0,257316.0,20.0,36605.0,35.0,40146.0,691.0,257234.0,6.0,82.0,94405,6188491,94405,6188491,,,0.9,634370.0,,,,,,,79.0,111366.0,1188.0,106.0,,,,
2020-07-20,nation,England,769.0,256619.0,12.0,36585.0,37.0,40111.0,759.0,256543.0,10.0,76.0,70580,6094086,70580,6094086,,,0.9,650659.0,,,,,,,86.0,111287.0,1278.0,112.0,,,,
2020-07-19,nation,England,419.0,255850.0,14.0,36573.0,28.0,40074.0,414.0,255784.0,5.0,66.0,74881,6023506,74881,6023506,,,0.8,656332.0,,,,,,,72.0,111201.0,1301.0,119.0,,,,
2020-07-18,nation,England,473.0,255431.0,15.0,36559.0,33.0,40046.0,471.0,255370.0,2.0,61.0,102211,5948625,102211,5948625,,,0.8,646988.0,,,,,,,48.0,111129.0,1321.0,118.0,,,,
2020-07-17,nation,England,548.0,254958.0,18.0,36544.0,41.0,40013.0,547.0,254899.0,1.0,59.0,125016,5846414,125016,5846414,,,0.9,637540.0,,,,,,,83.0,111081.0,1346.0,122.0,0.8,1.0,-4.0,0.0
2020-07-16,nation,England,644.0,254410.0,12.0,36526.0,27.0,39972.0,639.0,254352.0,5.0,58.0,120707,5721398,120707,5721398,,,0.9,626100.0,,,,,,,114.0,110998.0,1348.0,118.0,,,,
2020-07-15,nation,England,726.0,253766.0,20.0,36514.0,47.0,39945.0,722.0,253713.0,4.0,53.0,101111,5600691,101111,5600691,,,0.9,621062.0,,,,,,,116.0,110884.0,1489.0,136.0,,,,
2020-07-14,nation,England,661.0,253040.0,20.0,36494.0,38.0,39898.0,657.0,252991.0,4.0,49.0,88268,5499580,88268,5499580,,,0.9,604472.0,,,,,,,122.0,110768.0,1506.0,123.0,,,,
2020-07-13,nation,England,694.0,252379.0,24.0,36474.0,47.0,39860.0,694.0,252334.0,0.0,45.0,68752,5411312,68752,5411312,,,0.9,584319.0,,,,,,,137.0,110646.0,1612.0,138.0,,,,
2020-07-12,nation,England,351.0,251685.0,13.0,36450.0,31.0,39813.0,351.0,251640.0,0.0,45.0,66658,5342560,66658,5342560,,,1.0,564566.0,,,,,,,72.0,110509.0,1611.0,139.0,,,,
2020-07-11,nation,England,433.0,251334.0,20.0,36437.0,45.0,39782.0,429.0,251289.0,4.0,45.0,85349,5275902,85349,5275902,,,1.0,559722.0,,,,,,,97.0,110437.0,1640.0,152.0,,,,
2020-07-10,nation,England,524.0,250901.0,23.0,36417.0,41.0,39737.0,521.0,250860.0,3.0,41.0,108028,5190553,108028,5190553,,,1.0,555731.0,,,,,,,104.0,110340.0,1746.0,162.0,0.8,1.0,-4.0,-1.0
2020-07-09,nation,England,688.0,250377.0,35.0,36394.0,65.0,39696.0,682.0,250339.0,6.0,38.0,96969,5082525,96969,5082525,,,1.0,540790.0,,,,,,,136.0,110236.0,1801.0,167.0,,,,
2020-07-08,nation,England,682.0,249689.0,23.0,36359.0,50.0,39631.0,676.0,249657.0,6.0,32.0,88931,4985556,88931,4985556,,,1.1,523692.0,,,,,,,141.0,110100.0,1888.0,164.0,,,,
2020-07-07,nation,England,565.0,249007.0,26.0,36336.0,51.0,39581.0,562.0,248981.0,3.0,26.0,79427,4896625,79427,4896625,,,1.1,505768.0,,,,,,,148.0,109959.0,2010.0,178.0,,,,
2020-07-06,nation,England,664.0,248442.0,35.0,36310.0,59.0,39530.0,660.0,248419.0,4.0,23.0,56222,4817198,56222,4817198,,,1.1,491886.0,,,,,,,150.0,109811.0,2099.0,188.0,,,,
2020-07-05,nation,England,544.0,247778.0,25.0,36275.0,49.0,39471.0,543.0,247759.0,1.0,19.0,51543,4760976,51543,4760976,,,1.1,490974.0,,,,,,,131.0,109661.0,2100.0,190.0,,,,
2020-07-04,nation,England,385.0,247234.0,31.0,36250.0,61.0,39422.0,385.0,247216.0,0.0,18.0,67361,4709433,67361,4709433,,,1.1,488413.0,,,,,,,120.0,109530.0,2152.0,186.0,,,,
2020-07-03,nation,England,536.0,246849.0,27.0,36219.0,52.0,39361.0,535.0,246831.0,1.0,18.0,84706,4642072,84706,4642072,,,1.2,481934.0,,,,,,,146.0,109410.0,2294.0,202.0,0.8,0.9,-5.0,-2.0
2020-07-02,nation,England,561.0,246313.0,40.0,36192.0,64.0,39309.0,557.0,246296.0,4.0,17.0,76494,4557366,76494,4557366,,,1.2,469658.0,,,,,,,149.0,109264.0,2410.0,211.0,,,,
2020-07-01,nation,England,607.0,245752.0,21.0,36152.0,46.0,39245.0,604.0,245739.0,3.0,13.0,77237,4480872,77237,4480872,,,1.3,452073.0,,,,,,,201.0,109115.0,2509.0,220.0,,,,
2020-06-30,nation,England,578.0,245145.0,43.0,36131.0,76.0,39199.0,577.0,245135.0,1.0,10.0,72052,4403635,72052,4403635,,,1.4,435302.0,,,,,,,189.0,108914.0,2665.0,238.0,,,,
2020-06-29,nation,England,666.0,244567.0,34.0,36088.0,66.0,39123.0,664.0,244558.0,2.0,9.0,54228,4331583,54228,4331583,,,1.5,422161.0,,,,,,,172.0,108725.0,3024.0,228.0,,,,
2020-06-28,nation,England,413.0,243901.0,42.0,36054.0,84.0,39057.0,412.0,243894.0,1.0,7.0,43442,4277355,43442,4277355,,,1.6,405370.0,,,,,,,155.0,108553.0,2818.0,236.0,,,,
2020-06-27,nation,England,506.0,243488.0,41.0,36012.0,70.0,38973.0,504.0,243482.0,2.0,6.0,53249,4233913,53249,4233913,,,1.7,399130.0,,,,,,,209.0,108398.0,2819.0,233.0,,,,
2020-06-26,nation,England,640.0,242982.0,38.0,35971.0,94.0,38903.0,639.0,242978.0,1.0,4.0,59309,4180664,59309,4180664,,,1.7,395760.0,,,,,,,248.0,108189.0,2859.0,226.0,,,,
2020-06-25,nation,England,643.0,242342.0,58.0,35933.0,110.0,38809.0,643.0,242339.0,0.0,3.0,57361,4121355,57361,4121355,,,1.8,389031.0,,,,,,,256.0,107941.0,3066.0,236.0,0.7,0.9,-5.0,-2.0
2020-06-24,nation,England,732.0,241699.0,67.0,35875.0,100.0,38699.0,731.0,241696.0,1.0,3.0,58023,4063994,58023,4063994,,,1.9,393548.0,,,,,,,262.0,107685.0,3223.0,264.0,,,,
2020-06-23,nation,England,727.0,240967.0,62.0,35808.0,107.0,38599.0,726.0,240965.0,1.0,2.0,59620,4005971,59620,4005971,,,1.9,392866.0,,,,,,,275.0,107423.0,3288.0,266.0,,,,
2020-06-22,nation,England,821.0,240240.0,58.0,35746.0,92.0,38492.0,821.0,240239.0,0.0,1.0,46824,3946351,46824,3946351,,,2.0,391610.0,,,,,,,318.0,107148.0,3417.0,296.0,,,,
2020-06-21,nation,England,550.0,239419.0,47.0,35688.0,76.0,38400.0,550.0,239418.0,0.0,1.0,38717,3899527,38717,3899527,,,2.0,390321.0,,,,,,,215.0,106830.0,3373.0,265.0,,,,
2020-06-20,nation,England,626.0,238869.0,54.0,35641.0,89.0,38324.0,626.0,238868.0,0.0,1.0,49129,3860810,49129,3860810,,,2.1,392708.0,,,,,,,184.0,106615.0,3423.0,297.0,,,,
2020-06-19,nation,England,818.0,238243.0,47.0,35587.0,83.0,38235.0,817.0,238242.0,1.0,1.0,61661,3811681,61661,3811681,,,2.1,396919.0,,,,,,,253.0,106431.0,3575.0,283.0,0.7,0.9,-4.0,-1.0
2020-06-18,nation,England,938.0,237425.0,57.0,35540.0,94.0,38152.0,938.0,237425.0,,,57969,3750020,57969,3750020,,,2.1,401697.0,,,,,,,312.0,106178.0,3681.0,299.0,,,,
2020-06-17,nation,England,914.0,236487.0,54.0,35483.0,94.0,38058.0,914.0,236487.0,,,58435,3692051,58435,3692051,,,2.1,407353.0,,,,,,,334.0,105866.0,3826.0,300.0,,,,
2020-06-16,nation,England,996.0,235573.0,70.0,35429.0,108.0,37964.0,996.0,235573.0,,,59078,3633616,59078,3633616,,,2.1,420707.0,,,,,,,354.0,105532.0,3934.0,327.0,,,,
2020-06-15,nation,England,944.0,234577.0,62.0,35359.0,108.0,37856.0,944.0,234577.0,,,57884,3574538,57884,3574538,,,2.1,437401.0,,,,,,,365.0,105178.0,3920.0,327.0,,,,
2020-06-14,nation,England,752.0,233633.0,76.0,35297.0,129.0,37748.0,752.0,233633.0,,,44509,3516654,44509,3516654,,,2.0,448379.0,,,,,,,306.0,104813.0,3973.0,343.0,,,,
2020-06-13,nation,England,785.0,232881.0,52.0,35221.0,93.0,37619.0,785.0,232881.0,,,61412,3472145,61412,3472145,,,2.0,450743.0,,,,,,,265.0,104507.0,4000.0,339.0,,,,
2020-06-12,nation,England,938.0,232096.0,73.0,35169.0,125.0,37526.0,938.0,232096.0,,,68079,3410733,68079,3410733,,,2.0,458458.0,,,,,,,298.0,104242.0,4136.0,336.0,0.8,1.0,-1.0,-3.0
2020-06-11,nation,England,915.0,231158.0,72.0,35096.0,116.0,37401.0,915.0,231158.0,,,67625,3342654,67625,3342654,,,2.0,466649.0,,,,,,,330.0,103944.0,4179.0,334.0,,,,
2020-06-10,nation,England,1086.0,230243.0,98.0,35024.0,144.0,37285.0,1086.0,230243.0,,,67832,3275029,67832,3275029,,,2.0,472618.0,,,,,,,402.0,103614.0,4447.0,384.0,,,,
2020-06-09,nation,England,1066.0,229157.0,85.0,34926.0,150.0,37141.0,1066.0,229157.0,,,65734,3207197,65734,3207197,,,2.1,471203.0,,,,,,,397.0,103212.0,4665.0,427.0,,,,
2020-06-08,nation,England,990.0,228091.0,112.0,34841.0,152.0,36991.0,990.0,228091.0,,,52789,3141463,52789,3141463,,,2.2,465221.0,,,,,,,348.0,102815.0,4830.0,443.0,,,,
2020-06-07,nation,England,668.0,227101.0,113.0,34729.0,155.0,36839.0,668.0,227101.0,,,55399,3088674,55399,3088674,,,2.3,460859.0,,,,,,,323.0,102467.0,4820.0,448.0,,,,
2020-06-06,nation,England,723.0,226433.0,99.0,34616.0,150.0,36684.0,723.0,226433.0,,,59031,3033275,59031,3033275,,,2.4,458658.0,,,,,,,306.0,102144.0,5004.0,473.0,,,,
2020-06-05,nation,England,1020.0,225710.0,109.0,34517.0,167.0,36534.0,1020.0,225710.0,,,70326,2974244,70326,2974244,,,2.5,454351.0,,,,,,,380.0,101838.0,5213.0,481.0,0.7,1.0,,
2020-06-04,nation,England,1147.0,224690.0,121.0,34408.0,166.0,36367.0,1147.0,224690.0,,,65373,2903918,65373,2903918,,,2.6,450190.0,,,,,,,458.0,101458.0,5398.0,494.0,,,,
2020-06-03,nation,England,1251.0,223543.0,138.0,34287.0,174.0,36201.0,1251.0,223543.0,,,67929,2838545,67929,2838545,,,2.8,448733.0,,,,,,,491.0,101000.0,5600.0,523.0,,,,
2020-06-02,nation,England,1365.0,222292.0,155.0,34149.0,210.0,36027.0,1365.0,222292.0,,,63134,2770616,63134,2770616,,,2.9,447091.0,,,,,,,553.0,100509.0,5827.0,553.0,,,,
2020-06-01,nation,England,1319.0,220927.0,121.0,33994.0,182.0,35817.0,1319.0,220927.0,,,51462,2707482,51462,2707482,,,3.1,432600.0,,,,,,,522.0,99956.0,5954.0,584.0,,,,
2020-05-31,nation,England,984.0,219608.0,113.0,33873.0,172.0,35635.0,984.0,219608.0,,,47796,2656020,47796,2656020,,,3.2,411681.0,,,,,,,446.0,99434.0,5933.0,606.0,,,,
2020-05-30,nation,England,1010.0,218624.0,145.0,33760.0,193.0,35463.0,1010.0,218624.0,,,57491,2608224,57491,2608224,,,3.3,413594.0,,,,,,,466.0,98988.0,5972.0,628.0,,,,
2020-05-29,nation,England,1375.0,217614.0,163.0,33615.0,220.0,35270.0,1375.0,217614.0,,,64826,2550733,64826,2550733,,,3.3,414805.0,,,,,,,499.0,98522.0,6250.0,630.0,0.7,0.9,,
2020-05-28,nation,England,1575.0,216239.0,182.0,33452.0,233.0,35050.0,1575.0,216239.0,,,59854,2485907,59854,2485907,,,3.5,410231.0,,,,,,,570.0,98023.0,6528.0,663.0,,,,
2020-05-27,nation,England,1616.0,214664.0,172.0,33270.0,223.0,34817.0,1616.0,214664.0,,,48541,2426053,48541,2426053,,,3.7,409100.0,,,,,,,589.0,97453.0,6836.0,696.0,,,,
2020-05-26,nation,England,1461.0,213048.0,189.0,33098.0,256.0,34594.0,1461.0,213048.0,,,48539,2377512,48539,2377512,,,3.8,411198.0,,,,,,,578.0,96864.0,7305.0,756.0,,,,
2020-05-25,nation,England,1389.0,211587.0,175.0,32909.0,233.0,34338.0,1389.0,211587.0,,,47388,2328973,47388,2328973,,,3.9,428313.0,,,,,,,498.0,96286.0,7448.0,771.0,,,,
2020-05-24,nation,England,1206.0,210198.0,170.0,32734.0,206.0,34105.0,1206.0,210198.0,,,42612,2281585,42612,2281585,,,4.0,447673.0,,,,,,,497.0,95788.0,7415.0,786.0,,,,
2020-05-23,nation,England,1309.0,208992.0,200.0,32564.0,253.0,33899.0,1309.0,208992.0,,,49591,2238973,49591,2238973,,,4.0,447727.0,,,,,,,504.0,95291.0,7428.0,815.0,,,,
2020-05-22,nation,England,1798.0,207683.0,195.0,32364.0,246.0,33646.0,1798.0,207683.0,,,60338,2189382,60338,2189382,,,4.1,452783.0,,,,,,,638.0,94787.0,7761.0,852.0,,,,
2020-05-21,nation,England,2277.0,205885.0,202.0,32169.0,255.0,33400.0,2277.0,205885.0,,,68291,2129044,68291,2129044,,,4.2,451794.0,,,,,,,715.0,94149.0,7903.0,894.0,,,,
2020-05-20,nation,England,2359.0,203608.0,236.0,31967.0,292.0,33145.0,2359.0,203608.0,,,61436,2060753,61436,2060753,,,4.2,442668.0,,,,,,,732.0,93434.0,8115.0,921.0,,,,
2020-05-19,nation,England,2602.0,201249.0,231.0,31731.0,270.0,32853.0,2602.0,201249.0,,,69097,1999317,69097,1999317,,,4.4,438811.0,,,,,,,752.0,92702.0,8518.0,976.0,,,,
2020-05-18,nation,England,2226.0,198647.0,253.0,31500.0,315.0,32583.0,2226.0,198647.0,,,51680,1930220,51680,1930220,,,4.5,432732.0,,,,,,,733.0,91950.0,8668.0,1010.0,,,,
2020-05-17,nation,England,1593.0,196421.0,222.0,31247.0,277.0,32268.0,1593.0,196421.0,,,56984,1878540,56984,1878540,,,4.7,433044.0,,,,,,,673.0,91217.0,8611.0,1064.0,,,,
2020-05-16,nation,England,1781.0,194828.0,268.0,31025.0,316.0,31991.0,1781.0,194828.0,,,52555,1821556,52555,1821556,,,4.9,429665.0,,,,,,,671.0,90544.0,8643.0,1101.0,,,,
2020-05-15,nation,England,2145.0,193047.0,269.0,30757.0,316.0,31675.0,2145.0,193047.0,,,86372,1769001,86372,1769001,,,5.1,411863.0,,,,,,,738.0,89873.0,9079.0,1200.0,,,,
2020-05-14,nation,England,2222.0,190902.0,277.0,30488.0,333.0,31359.0,2222.0,190902.0,,,58762,1682629,58762,1682629,,,5.3,400571.0,,,,,,,763.0,89135.0,9231.0,1162.0,,,,
2020-05-13,nation,England,2899.0,188680.0,256.0,30211.0,311.0,31026.0,2899.0,188680.0,,,63764,1623867,63764,1623867,,,5.5,400291.0,,,,,,,804.0,88372.0,9602.0,1198.0,,,,
2020-05-12,nation,England,2940.0,185781.0,275.0,29955.0,324.0,30715.0,2940.0,185781.0,,,58851,1560103,58851,1560103,,,5.8,389860.0,,,,,,,844.0,87568.0,9791.0,1247.0,,,,
2020-05-11,nation,England,3088.0,182841.0,260.0,29680.0,315.0,30391.0,3088.0,182841.0,,,58172,1501252,58172,1501252,,,6.1,373824.0,,,,,,,866.0,86724.0,10109.0,1316.0,,,,
2020-05-10,nation,England,2013.0,179753.0,300.0,29420.0,352.0,30076.0,2013.0,179753.0,,,48670,1443080,48670,1443080,,,6.3,352203.0,,,,,,,756.0,85858.0,9893.0,1362.0,,,,
2020-05-09,nation,England,1797.0,177740.0,331.0,29120.0,375.0,29724.0,1797.0,177740.0,,,47617,1394410,47617,1394410,,,6.4,356724.0,,,,,,,798.0,85102.0,10176.0,1398.0,,,,
2020-05-08,nation,England,2622.0,175943.0,331.0,28789.0,379.0,29349.0,2622.0,175943.0,,,50815,1346793,50815,1346793,,,6.4,366522.0,,,,,,,743.0,84304.0,10249.0,1446.0,,,,
2020-05-07,nation,England,3205.0,173321.0,399.0,28458.0,443.0,28970.0,3205.0,173321.0,,,61051,1295978,61051,1295978,,,6.5,384509.0,,,,,,,998.0,83561.0,10726.0,1493.0,,,,
2020-05-06,nation,England,3264.0,170116.0,391.0,28059.0,435.0,28527.0,3264.0,170116.0,,,46977,1234927,46977,1234927,,,6.6,393183.0,,,,,,,1040.0,82563.0,11227.0,1610.0,,,,
2020-05-05,nation,England,3148.0,166852.0,392.0,27668.0,436.0,28092.0,3148.0,166852.0,,,52222,1187950,52222,1187950,,,6.9,396747.0,,,,,,,959.0,81523.0,11754.0,1662.0,,,,
2020-05-04,nation,England,2851.0,163704.0,412.0,27276.0,449.0,27656.0,2851.0,163704.0,,,64791,1135728,64791,1135728,,,7.3,390042.0,,,,,,,1063.0,80564.0,12020.0,1724.0,,,,
2020-05-03,nation,England,2648.0,160853.0,388.0,26864.0,424.0,27207.0,2648.0,160853.0,,,49769,1070937,49769,1070937,,,7.7,383902.0,,,,,,,1044.0,79501.0,12119.0,1795.0,,,,
2020-05-02,nation,England,2762.0,158205.0,424.0,26476.0,457.0,26783.0,2762.0,158205.0,,,48852,1021168,48852,1021168,,,8.2,363794.0,,,,,,,980.0,78457.0,12314.0,1844.0,,,,
2020-05-01,nation,England,4109.0,155443.0,479.0,26052.0,509.0,26326.0,4109.0,155443.0,,,55873,972316,55873,972316,,,8.8,341513.0,,,,,,,1081.0,77477.0,12623.0,1954.0,,,,
2020-04-30,nation,England,4314.0,151334.0,484.0,25573.0,510.0,25817.0,4314.0,151334.0,,,62075,916443,62075,916443,,,10.2,296935.0,,,,,,,1227.0,76396.0,12922.0,1991.0,,,,
2020-04-29,nation,England,4737.0,147020.0,495.0,25089.0,523.0,25307.0,4737.0,147020.0,,,62168,854368,62168,854368,,,12.2,247758.0,,,,,,,1295.0,75169.0,13224.0,2045.0,,,,
2020-04-28,nation,England,4113.0,142283.0,498.0,24594.0,530.0,24784.0,4113.0,142283.0,,,47108,792200,47108,792200,,,14.6,205942.0,,,,,,,1296.0,73874.0,13565.0,2093.0,,,,
2020-04-27,nation,England,4056.0,138170.0,506.0,24096.0,524.0,24254.0,4056.0,138170.0,,,26957,745092,26957,745092,,,16.6,179353.0,,,,,,,1344.0,72578.0,14255.0,2194.0,,,,
2020-04-26,nation,England,3137.0,134114.0,559.0,23590.0,576.0,23730.0,3137.0,134114.0,,,14464,718135,14464,718135,,,18.3,161146.0,,,,,,,1208.0,71234.0,14174.0,2309.0,,,,
